#DateTime               	TID	IDDD	IDDA	VDDD	VDDA	VD_RAW	VA_RAW	VD_REG	VA_REG	GND	GNDD	GNDA	NTC0	NTC1	TESTRES
Fri Jan 11 10:14:04 2019	51.226	28.750	66.600	1.490	1.504	1.494	1.497	1.222	1.215	0.000	0.000	0.004	27.640	-9.868	1032.626	
Fri Jan 11 10:14:20 2019	51.229	28.750	66.550	1.491	1.505	1.498	1.498	1.224	1.216	0.000	0.000	0.005	27.640	-9.868	1031.798	
Fri Jan 11 10:14:34 2019	51.233	28.750	66.500	1.490	1.505	1.496	1.494	1.222	1.214	0.000	0.000	0.004	27.650	-9.845	1029.723	
Fri Jan 11 10:14:50 2019	51.236	28.700	66.500	1.489	1.502	1.496	1.499	1.223	1.215	0.000	0.000	0.004	27.640	-9.868	1029.316	
Fri Jan 11 10:15:05 2019	51.239	28.700	66.550	1.489	1.502	1.495	1.495	1.222	1.213	0.000	0.000	0.004	27.640	-9.868	1030.970	
Fri Jan 11 10:15:19 2019	51.242	28.700	66.550	1.490	1.505	1.495	1.500	1.223	1.216	0.000	0.000	0.004	27.650	-9.845	1034.694	
Fri Jan 11 10:15:34 2019	51.246	28.700	66.550	1.491	1.506	1.499	1.501	1.223	1.216	0.000	0.000	0.004	27.671	-9.845	1028.072	
Fri Jan 11 10:15:50 2019	51.249	28.700	66.550	1.490	1.504	1.494	1.495	1.221	1.213	0.000	0.000	0.004	27.650	-9.845	1029.723	
Fri Jan 11 10:16:05 2019	51.252	28.750	66.650	1.490	1.504	1.496	1.496	1.223	1.215	0.000	0.000	0.004	27.640	-9.868	1030.143	
Fri Jan 11 10:16:19 2019	51.255	28.750	66.550	1.491	1.505	1.498	1.495	1.223	1.214	0.000	0.000	0.004	27.640	-9.868	1029.316	
Fri Jan 11 10:16:35 2019	51.259	28.750	66.550	1.491	1.504	1.494	1.492	1.223	1.215	0.000	0.000	0.005	27.640	-9.868	1030.970	
Fri Jan 11 10:16:49 2019	51.262	28.750	66.550	1.490	1.502	1.497	1.502	1.224	1.218	0.000	0.000	0.005	27.650	-9.845	1031.377	
Fri Jan 11 10:17:04 2019	51.265	28.750	66.550	1.489	1.505	1.493	1.495	1.222	1.214	0.000	0.000	0.005	27.640	-9.868	1030.970	
Fri Jan 11 10:17:20 2019	51.268	28.650	66.550	1.488	1.505	1.499	1.505	1.224	1.218	0.000	0.000	0.004	27.660	-9.822	1026.006	
Fri Jan 11 10:17:34 2019	51.272	28.700	66.550	1.490	1.502	1.494	1.492	1.222	1.212	0.000	0.000	0.003	27.650	-9.845	1032.205	
Fri Jan 11 10:17:49 2019	51.275	28.750	66.600	1.490	1.504	1.494	1.492	1.220	1.213	0.000	0.000	0.004	27.650	-9.845	1029.723	
Fri Jan 11 10:18:05 2019	51.278	28.750	66.650	1.490	1.502	1.502	1.502	1.224	1.218	0.000	0.000	0.004	27.640	-9.868	1030.143	
Fri Jan 11 10:18:20 2019	51.282	28.750	66.650	1.489	1.504	1.496	1.492	1.221	1.213	0.000	0.000	0.003	27.660	-9.822	1034.272	
Fri Jan 11 10:18:34 2019	51.285	28.750	66.550	1.491	1.504	1.495	1.494	1.222	1.214	0.000	0.000	0.004	27.650	-9.845	1028.897	
Fri Jan 11 10:18:50 2019	51.288	28.700	66.600	1.489	1.504	1.498	1.502	1.225	1.218	0.000	0.000	0.005	27.640	-9.868	1030.970	
Fri Jan 11 10:19:05 2019	51.291	28.750	66.550	1.491	1.504	1.496	1.495	1.222	1.214	0.000	0.000	0.003	27.670	-9.800	1030.537	
Fri Jan 11 10:19:19 2019	51.294	28.750	66.600	1.490	1.505	1.498	1.499	1.222	1.215	0.000	0.000	0.003	27.660	-9.822	1031.785	
Fri Jan 11 10:19:35 2019	51.298	28.750	66.550	1.490	1.505	1.498	1.499	1.223	1.216	0.000	0.000	0.004	27.661	-9.868	1030.143	
Fri Jan 11 10:19:50 2019	51.301	28.750	66.500	1.489	1.501	1.494	1.494	1.222	1.213	0.000	0.000	0.004	27.640	-9.868	1030.143	
Fri Jan 11 10:20:05 2019	51.304	28.750	66.450	1.491	1.504	1.494	1.495	1.221	1.214	0.000	0.000	0.004	27.650	-9.845	1030.550	
Fri Jan 11 10:20:19 2019	51.307	28.750	66.550	1.489	1.504	1.499	1.502	1.224	1.218	0.000	0.000	0.004	27.660	-9.822	1030.957	
Fri Jan 11 10:20:34 2019	51.311	28.750	66.550	1.490	1.504	1.494	1.492	1.221	1.212	0.000	0.000	0.003	27.660	-9.822	1032.613	
Fri Jan 11 10:20:49 2019	51.314	28.750	66.600	1.489	1.505	1.496	1.498	1.222	1.216	0.000	0.000	0.004	27.650	-9.845	1031.377	
Fri Jan 11 10:21:04 2019	51.317	28.800	66.450	1.490	1.504	1.494	1.494	1.222	1.212	0.000	0.000	0.004	27.650	-9.845	1032.205	
Fri Jan 11 10:21:20 2019	51.320	28.700	66.500	1.491	1.504	1.498	1.498	1.224	1.216	0.000	0.000	0.004	27.670	-9.800	1029.711	
Fri Jan 11 10:33:30 2019	51.321	28.400	66.650	1.489	1.504	1.499	1.502	1.231	1.222	0.000	0.000	0.005	27.692	-9.845	1031.377	
Fri Jan 11 10:33:45 2019	51.325	28.400	66.700	1.491	1.505	1.498	1.501	1.230	1.222	0.000	0.000	0.005	27.692	-9.845	1031.377	
Fri Jan 11 10:33:59 2019	51.328	28.500	66.600	1.491	1.504	1.496	1.499	1.230	1.222	0.000	0.000	0.004	27.691	-9.800	1030.537	
Fri Jan 11 10:34:15 2019	51.331	28.500	66.650	1.490	1.501	1.498	1.496	1.229	1.218	0.000	0.000	0.003	27.671	-9.845	1031.377	
Fri Jan 11 10:34:29 2019	51.334	28.450	66.600	1.490	1.504	1.496	1.497	1.228	1.219	0.000	0.000	0.004	27.650	-9.845	1032.205	
Fri Jan 11 10:34:44 2019	51.337	28.500	66.600	1.490	1.504	1.496	1.501	1.228	1.220	0.000	0.000	0.005	27.681	-9.822	1028.478	
Fri Jan 11 10:35:00 2019	51.341	28.450	66.600	1.490	1.505	1.494	1.495	1.229	1.220	0.000	0.000	0.005	27.661	-9.868	1030.143	
Fri Jan 11 10:35:14 2019	51.344	28.500	66.650	1.491	1.502	1.498	1.501	1.229	1.220	0.000	0.000	0.004	27.661	-9.868	1033.456	
Fri Jan 11 10:35:29 2019	51.347	28.550	66.650	1.490	1.502	1.494	1.496	1.226	1.216	0.000	0.000	0.003	27.671	-9.845	1031.377	
Fri Jan 11 10:35:45 2019	51.350	28.500	66.600	1.490	1.501	1.494	1.493	1.226	1.216	0.000	0.000	0.004	27.661	-9.868	1023.549	
Fri Jan 11 10:36:00 2019	51.354	28.550	66.600	1.490	1.504	1.499	1.502	1.229	1.220	0.000	0.000	0.005	27.661	-9.868	1031.798	
Fri Jan 11 10:36:15 2019	51.357	28.500	66.650	1.491	1.504	1.496	1.501	1.226	1.218	0.000	0.000	0.003	27.671	-9.845	1033.034	
Fri Jan 11 10:36:30 2019	51.360	28.550	66.600	1.491	1.504	1.496	1.495	1.226	1.218	0.000	0.000	0.004	27.650	-9.845	1029.723	
Fri Jan 11 10:36:45 2019	51.363	28.550	66.600	1.490	1.504	1.498	1.498	1.227	1.218	0.000	0.000	0.004	27.650	-9.845	1032.205	
Fri Jan 11 10:36:59 2019	51.367	28.600	66.700	1.490	1.508	1.498	1.498	1.226	1.218	0.000	0.000	0.003	27.671	-9.845	1031.377	
Fri Jan 11 10:37:15 2019	51.370	28.550	66.650	1.491	1.504	1.498	1.498	1.228	1.220	0.000	0.000	0.005	27.670	-9.800	1028.885	
Fri Jan 11 10:37:30 2019	51.373	28.600	66.650	1.490	1.505	1.496	1.494	1.225	1.216	0.000	0.000	0.003	27.671	-9.845	1034.694	
Fri Jan 11 10:37:44 2019	51.376	28.650	66.700	1.491	1.504	1.498	1.503	1.229	1.222	0.000	0.000	0.004	27.661	-9.868	1029.316	
Fri Jan 11 10:37:59 2019	51.380	28.650	66.600	1.491	1.504	1.500	1.496	1.227	1.218	0.000	0.000	0.004	27.671	-9.845	1029.723	
Fri Jan 11 10:38:14 2019	51.383	28.650	66.600	1.491	1.504	1.494	1.493	1.226	1.215	0.000	0.000	0.004	27.671	-9.845	1028.897	
Fri Jan 11 10:38:29 2019	51.386	28.550	66.650	1.489	1.502	1.494	1.494	1.225	1.215	0.000	0.000	0.004	27.661	-9.868	1030.143	
Fri Jan 11 10:38:44 2019	51.389	28.650	66.650	1.490	1.504	1.495	1.498	1.226	1.217	0.000	0.000	0.003	27.661	-9.868	1034.286	
Fri Jan 11 10:39:00 2019	51.393	28.600	66.600	1.489	1.505	1.499	1.498	1.227	1.218	0.000	0.000	0.004	27.660	-9.822	1028.478	
Fri Jan 11 10:39:14 2019	51.396	28.650	66.650	1.490	1.506	1.496	1.495	1.224	1.215	0.000	0.000	0.003	27.650	-9.845	1032.205	
Fri Jan 11 10:39:30 2019	51.399	28.550	66.600	1.490	1.504	1.499	1.503	1.228	1.220	0.000	0.000	0.004	27.661	-9.868	1031.798	
Fri Jan 11 10:39:45 2019	51.403	28.550	66.650	1.490	1.504	1.498	1.502	1.228	1.220	0.000	0.000	0.004	27.661	-9.868	1031.798	
Fri Jan 11 10:39:59 2019	51.406	28.600	66.600	1.491	1.505	1.498	1.502	1.227	1.220	0.000	0.000	0.004	27.671	-9.845	1028.897	
Fri Jan 11 10:40:14 2019	51.409	28.550	66.650	1.490	1.504	1.495	1.498	1.226	1.216	0.000	0.000	0.004	27.661	-9.868	1032.626	
Fri Jan 11 10:40:30 2019	51.412	28.650	66.550	1.491	1.502	1.498	1.496	1.225	1.216	0.000	0.000	0.004	27.671	-9.845	1030.550	
Fri Jan 11 10:40:45 2019	51.415	28.550	66.550	1.490	1.504	1.492	1.493	1.223	1.214	0.000	0.000	0.003	27.671	-9.845	1029.723	
Fri Jan 11 10:40:59 2019	51.419	28.600	66.600	1.490	1.500	1.496	1.500	1.226	1.219	0.000	0.000	0.005	27.650	-9.845	1030.550	
Fri Jan 11 10:41:15 2019	51.422	28.650	66.600	1.490	1.505	1.501	1.495	1.227	1.220	0.000	0.000	0.004	27.640	-9.868	1030.143	
Fri Jan 11 10:41:30 2019	51.425	28.600	66.600	1.490	1.504	1.493	1.496	1.223	1.214	0.000	0.000	0.003	27.671	-9.845	1030.550	
Fri Jan 11 10:41:45 2019	51.429	28.650	66.600	1.491	1.504	1.498	1.496	1.227	1.216	0.000	0.000	0.004	27.681	-9.822	1029.304	
Fri Jan 11 10:42:00 2019	51.432	28.550	66.550	1.490	1.505	1.495	1.498	1.224	1.216	0.000	0.000	0.004	27.671	-9.845	1031.377	
Fri Jan 11 10:42:15 2019	51.435	28.650	66.550	1.490	1.504	1.494	1.494	1.223	1.213	0.000	0.000	0.004	27.640	-9.868	1034.286	
Fri Jan 11 10:42:30 2019	51.438	28.600	66.550	1.490	1.504	1.501	1.504	1.227	1.220	0.000	0.000	0.005	27.650	-9.845	1031.377	
Fri Jan 11 10:42:45 2019	51.442	28.650	66.600	1.490	1.504	1.495	1.498	1.224	1.216	0.000	0.000	0.004	27.650	-9.845	1033.034	
Fri Jan 11 10:42:59 2019	51.445	28.600	66.550	1.490	1.505	1.499	1.502	1.226	1.220	0.000	0.000	0.005	27.671	-9.845	1029.723	
Fri Jan 11 10:43:14 2019	51.448	28.600	66.600	1.491	1.505	1.496	1.497	1.222	1.216	0.000	0.000	0.003	27.661	-9.868	1032.626	
Fri Jan 11 10:43:30 2019	51.451	28.700	66.550	1.490	1.504	1.498	1.501	1.226	1.217	0.000	0.000	0.004	27.671	-9.845	1029.723	
Fri Jan 11 10:43:45 2019	51.454	28.600	66.600	1.491	1.505	1.498	1.497	1.224	1.217	0.000	0.000	0.004	27.661	-9.868	1026.840	
Fri Jan 11 10:43:59 2019	51.458	28.600	66.550	1.492	1.504	1.500	1.503	1.227	1.220	0.000	0.000	0.004	27.661	-9.868	1030.970	
Fri Jan 11 10:44:14 2019	51.461	28.650	66.600	1.490	1.502	1.498	1.496	1.224	1.218	0.000	0.000	0.005	27.661	-9.868	1029.316	
Fri Jan 11 10:44:30 2019	51.464	28.650	66.650	1.490	1.504	1.496	1.497	1.222	1.216	0.000	0.000	0.004	27.671	-9.845	1028.072	
Fri Jan 11 10:44:45 2019	51.468	28.700	66.600	1.491	1.501	1.498	1.502	1.225	1.219	0.000	0.000	0.004	27.661	-9.868	1035.948	
Fri Jan 11 10:44:59 2019	51.471	28.600	66.600	1.489	1.504	1.498	1.494	1.223	1.216	0.000	0.000	0.004	27.671	-9.845	1028.897	
Fri Jan 11 10:45:15 2019	51.474	28.700	66.600	1.491	1.500	1.500	1.501	1.226	1.219	0.000	0.000	0.004	27.671	-9.845	1030.550	
Fri Jan 11 10:45:30 2019	51.477	28.650	66.600	1.492	1.504	1.496	1.500	1.223	1.217	0.000	0.000	0.005	27.671	-9.845	1030.550	
Fri Jan 11 10:45:44 2019	51.480	28.600	66.600	1.490	1.504	1.496	1.499	1.223	1.220	0.000	0.000	0.004	27.671	-9.845	1028.897	
Fri Jan 11 10:46:00 2019	51.484	28.650	66.650	1.491	1.505	1.499	1.501	1.225	1.219	0.000	0.000	0.004	27.650	-9.845	1028.897	
Fri Jan 11 10:46:14 2019	51.487	28.650	66.700	1.491	1.501	1.494	1.496	1.222	1.216	0.000	0.000	0.004	27.681	-9.822	1030.957	
Fri Jan 11 10:46:29 2019	51.490	28.650	66.700	1.490	1.502	1.498	1.496	1.226	1.220	0.000	0.000	0.005	27.661	-9.868	1031.798	
Fri Jan 11 10:46:45 2019	51.493	28.650	66.600	1.492	1.504	1.496	1.498	1.222	1.215	0.000	0.000	0.004	27.681	-9.822	1030.957	
Fri Jan 11 10:46:59 2019	51.497	28.650	66.600	1.489	1.505	1.496	1.495	1.223	1.215	0.000	0.000	0.004	27.671	-9.845	1032.205	
Fri Jan 11 10:47:14 2019	51.500	28.600	66.600	1.491	1.502	1.495	1.501	1.223	1.215	0.000	0.000	0.004	27.661	-9.868	1032.626	
Fri Jan 11 10:47:29 2019	51.503	28.650	66.600	1.490	1.504	1.491	1.492	1.222	1.215	0.000	0.000	0.004	27.661	-9.868	1027.665	
Fri Jan 11 10:47:44 2019	51.506	28.650	66.550	1.490	1.504	1.496	1.500	1.223	1.218	0.000	0.000	0.004	27.671	-9.845	1030.550	
Fri Jan 11 10:47:59 2019	51.510	28.550	66.650	1.489	1.501	1.495	1.494	1.221	1.214	0.000	0.000	0.003	27.671	-9.845	1032.205	
Fri Jan 11 10:48:15 2019	51.513	28.700	66.650	1.491	1.504	1.495	1.498	1.222	1.215	0.000	0.000	0.004	27.671	-9.845	1028.897	
Fri Jan 11 10:48:29 2019	51.516	28.700	66.600	1.490	1.502	1.497	1.498	1.223	1.216	0.000	0.000	0.004	27.671	-9.845	1030.550	
Fri Jan 11 10:48:44 2019	51.519	28.600	66.600	1.490	1.505	1.497	1.500	1.223	1.218	0.000	0.000	0.003	27.671	-9.845	1031.377	
Fri Jan 11 10:49:00 2019	51.523	28.600	66.650	1.490	1.504	1.499	1.500	1.224	1.218	0.000	0.000	0.005	27.661	-9.868	1032.626	
Fri Jan 11 10:49:15 2019	51.526	28.650	66.600	1.491	1.502	1.495	1.498	1.222	1.215	0.000	0.000	0.003	27.661	-9.868	1031.798	
Fri Jan 11 10:49:29 2019	51.529	28.650	66.650	1.489	1.504	1.498	1.498	1.224	1.218	0.000	0.000	0.005	27.671	-9.845	1029.723	
Fri Jan 11 10:49:45 2019	51.533	28.700	66.550	1.491	1.502	1.499	1.502	1.226	1.219	0.000	0.000	0.005	27.661	-9.868	1031.798	
Fri Jan 11 10:50:00 2019	51.536	28.750	66.600	1.490	1.504	1.498	1.498	1.224	1.218	0.000	0.000	0.004	27.661	-9.868	1034.286	
Fri Jan 11 10:50:14 2019	51.539	28.650	66.600	1.490	1.504	1.499	1.498	1.224	1.215	0.000	0.000	0.004	27.681	-9.822	1030.130	
Fri Jan 11 10:50:30 2019	51.542	28.700	66.600	1.490	1.504	1.494	1.496	1.222	1.213	0.000	0.000	0.003	27.671	-9.845	1033.034	
Fri Jan 11 10:50:44 2019	51.545	28.700	66.700	1.490	1.505	1.497	1.496	1.223	1.216	0.000	0.000	0.004	27.671	-9.845	1028.897	
Fri Jan 11 10:50:59 2019	51.549	28.700	66.600	1.491	1.504	1.499	1.502	1.226	1.219	0.000	0.000	0.005	27.691	-9.800	1033.021	
Fri Jan 11 10:51:15 2019	51.552	28.700	66.600	1.490	1.502	1.496	1.496	1.224	1.215	0.000	0.000	0.004	27.661	-9.868	1027.665	
Fri Jan 11 10:51:30 2019	51.555	28.750	66.650	1.489	1.502	1.495	1.496	1.222	1.214	0.000	0.000	0.003	27.671	-9.845	1032.205	
Fri Jan 11 10:51:44 2019	51.558	28.700	66.650	1.489	1.504	1.493	1.495	1.222	1.215	0.000	0.000	0.004	27.671	-9.845	1028.072	
Fri Jan 11 10:52:00 2019	51.562	28.700	66.650	1.489	1.502	1.498	1.499	1.223	1.216	0.000	0.000	0.005	27.661	-9.868	1026.840	
Fri Jan 11 10:52:15 2019	51.565	28.650	66.650	1.491	1.504	1.498	1.495	1.222	1.213	0.000	0.000	0.003	27.681	-9.822	1032.613	
Fri Jan 11 10:52:29 2019	51.568	28.700	66.700	1.490	1.504	1.495	1.492	1.222	1.215	0.000	0.000	0.004	27.671	-9.845	1033.864	
Fri Jan 11 10:52:45 2019	51.571	28.700	66.750	1.491	1.505	1.498	1.496	1.222	1.215	0.000	0.000	0.004	27.661	-9.868	1034.286	
Fri Jan 11 10:53:00 2019	51.575	28.750	66.650	1.490	1.502	1.498	1.494	1.222	1.214	0.000	0.000	0.003	27.661	-9.868	1034.286	
Fri Jan 11 10:53:14 2019	51.578	28.650	66.700	1.490	1.504	1.496	1.492	1.222	1.214	0.000	0.000	0.003	27.661	-9.868	1030.970	
Fri Jan 11 10:53:30 2019	51.581	28.700	66.700	1.490	1.504	1.496	1.502	1.224	1.218	0.000	0.000	0.004	27.661	-9.868	1028.490	
Fri Jan 11 10:53:44 2019	51.584	28.700	66.650	1.491	1.505	1.498	1.497	1.224	1.216	0.000	0.000	0.005	27.681	-9.822	1026.829	
Fri Jan 11 10:54:00 2019	51.588	28.750	66.700	1.491	1.502	1.499	1.502	1.226	1.218	0.000	0.000	0.004	27.671	-9.845	1030.550	
Fri Jan 11 10:54:15 2019	51.591	28.650	66.650	1.491	1.502	1.499	1.498	1.223	1.215	0.000	0.000	0.005	27.661	-9.868	1030.143	
Fri Jan 11 10:54:29 2019	51.594	28.750	66.650	1.490	1.505	1.497	1.500	1.224	1.216	0.000	0.000	0.004	27.671	-9.845	1031.377	
Fri Jan 11 10:54:44 2019	51.597	28.700	66.650	1.491	1.501	1.495	1.496	1.222	1.213	0.000	0.000	0.004	27.671	-9.845	1035.525	
Fri Jan 11 10:55:00 2019	51.601	28.750	66.600	1.491	1.504	1.498	1.498	1.224	1.215	0.000	0.000	0.004	27.671	-9.845	1034.694	
Fri Jan 11 10:55:15 2019	51.604	28.700	66.700	1.489	1.502	1.498	1.504	1.224	1.218	0.000	0.000	0.004	27.661	-9.868	1030.143	
Fri Jan 11 10:55:29 2019	51.607	28.700	66.600	1.490	1.504	1.495	1.490	1.222	1.212	0.000	0.000	0.003	27.681	-9.822	1029.304	
Fri Jan 11 10:55:45 2019	51.610	28.700	66.700	1.490	1.504	1.496	1.500	1.223	1.216	0.000	0.000	0.003	27.682	-9.868	1030.143	
Fri Jan 11 10:56:00 2019	51.614	28.750	66.650	1.492	1.504	1.499	1.500	1.224	1.217	0.000	0.000	0.004	27.661	-9.868	1026.840	
Fri Jan 11 10:56:14 2019	51.617	28.700	66.650	1.489	1.502	1.495	1.496	1.222	1.213	0.000	0.000	0.004	27.661	-9.868	1031.798	
Fri Jan 11 10:56:30 2019	51.620	28.750	66.650	1.490	1.502	1.499	1.500	1.226	1.218	0.000	0.000	0.005	27.661	-9.868	1029.316	
Fri Jan 11 10:56:44 2019	51.623	28.700	66.650	1.490	1.505	1.495	1.497	1.222	1.214	0.000	0.000	0.003	27.671	-9.845	1032.205	
Fri Jan 11 10:56:59 2019	51.627	28.800	66.650	1.490	1.505	1.496	1.496	1.222	1.213	0.000	0.000	0.004	27.671	-9.845	1028.072	
Fri Jan 11 10:57:15 2019	51.630	28.700	66.600	1.490	1.502	1.492	1.494	1.222	1.213	0.000	0.000	0.004	27.682	-9.868	1031.798	
Fri Jan 11 10:57:30 2019	51.633	28.850	66.650	1.491	1.504	1.496	1.498	1.224	1.215	0.000	0.000	0.004	27.671	-9.845	1029.723	
Fri Jan 11 10:57:44 2019	51.636	28.800	66.600	1.489	1.504	1.494	1.501	1.226	1.218	0.000	0.000	0.005	27.671	-9.845	1032.205	
Fri Jan 11 10:58:00 2019	51.640	28.750	66.650	1.489	1.505	1.495	1.495	1.221	1.214	0.000	0.000	0.003	27.661	-9.868	1034.286	
Fri Jan 11 10:58:15 2019	51.643	28.800	66.600	1.490	1.504	1.499	1.498	1.226	1.219	0.000	0.000	0.004	27.691	-9.800	1033.850	
Fri Jan 11 10:58:29 2019	51.646	28.750	66.650	1.490	1.504	1.501	1.501	1.225	1.218	0.000	0.000	0.005	27.661	-9.868	1030.970	
Fri Jan 11 10:58:45 2019	51.649	28.800	66.650	1.490	1.504	1.497	1.495	1.223	1.214	0.000	0.000	0.003	27.671	-9.845	1031.377	
Fri Jan 11 10:59:00 2019	51.653	28.750	66.550	1.490	1.505	1.496	1.502	1.223	1.218	0.000	0.000	0.005	27.691	-9.800	1034.680	
Fri Jan 11 10:59:14 2019	51.656	28.800	66.550	1.490	1.505	1.496	1.496	1.222	1.214	0.000	0.000	0.003	27.661	-9.868	1031.798	
Fri Jan 11 10:59:30 2019	51.659	28.800	66.550	1.491	1.505	1.496	1.495	1.223	1.214	0.000	0.000	0.004	27.671	-9.845	1030.550	
Fri Jan 11 10:59:45 2019	51.662	28.800	66.550	1.490	1.502	1.498	1.496	1.224	1.214	0.000	0.000	0.004	27.661	-9.868	1030.970	
Fri Jan 11 10:59:59 2019	51.666	28.800	66.550	1.492	1.504	1.495	1.492	1.222	1.213	0.000	0.000	0.005	27.681	-9.822	1033.442	
Fri Jan 11 11:00:15 2019	51.669	28.850	66.600	1.490	1.504	1.493	1.494	1.221	1.212	0.000	0.000	0.003	27.682	-9.868	1030.143	
Fri Jan 11 11:00:29 2019	51.672	28.700	66.500	1.491	1.505	1.494	1.495	1.222	1.213	0.000	0.000	0.003	27.671	-9.845	1031.377	
Fri Jan 11 11:00:44 2019	51.675	28.750	66.500	1.489	1.504	1.496	1.496	1.224	1.215	0.000	0.000	0.005	27.671	-9.845	1028.897	
Fri Jan 11 11:00:59 2019	51.679	28.800	66.550	1.490	1.505	1.495	1.501	1.224	1.216	0.000	0.000	0.004	27.661	-9.868	1030.143	
Fri Jan 11 11:01:14 2019	51.682	28.800	66.550	1.490	1.506	1.497	1.501	1.224	1.216	0.000	0.000	0.004	27.671	-9.845	1032.205	
Fri Jan 11 11:01:30 2019	51.685	28.800	66.550	1.490	1.505	1.494	1.495	1.221	1.212	0.000	0.000	0.003	27.661	-9.868	1032.626	
Fri Jan 11 11:01:44 2019	51.688	28.800	66.500	1.490	1.504	1.496	1.498	1.224	1.216	0.000	0.000	0.005	27.661	-9.868	1029.316	
Fri Jan 11 11:01:59 2019	51.692	28.750	66.600	1.490	1.505	1.495	1.493	1.222	1.213	0.000	0.000	0.004	27.671	-9.845	1031.377	
Fri Jan 11 11:02:14 2019	51.695	28.750	66.550	1.491	1.504	1.498	1.498	1.225	1.216	0.000	0.000	0.004	27.671	-9.845	1031.377	
Fri Jan 11 11:02:30 2019	51.698	28.800	66.550	1.490	1.504	1.498	1.497	1.225	1.216	0.000	0.000	0.004	27.661	-9.868	1030.143	
Fri Jan 11 11:02:44 2019	51.701	28.750	66.550	1.491	1.502	1.499	1.502	1.226	1.219	0.000	0.000	0.004	27.661	-9.868	1030.143	
Fri Jan 11 11:02:59 2019	51.705	28.750	66.550	1.491	1.505	1.498	1.499	1.225	1.216	0.000	0.000	0.004	27.681	-9.822	1030.957	
Fri Jan 11 11:03:15 2019	51.708	28.750	66.450	1.490	1.504	1.500	1.502	1.225	1.217	0.000	0.000	0.005	27.671	-9.845	1030.550	
Fri Jan 11 11:03:30 2019	51.711	28.800	66.500	1.491	1.501	1.494	1.494	1.221	1.213	0.000	0.000	0.003	27.671	-9.845	1031.377	
Fri Jan 11 11:13:47 2019	51.712	28.450	66.700	1.491	1.506	1.499	1.503	1.232	1.223	0.000	0.000	0.004	27.734	-9.845	1033.034	
Fri Jan 11 11:14:02 2019	51.715	28.500	66.600	1.490	1.502	1.496	1.499	1.228	1.220	0.000	0.000	0.003	27.723	-9.822	1028.478	
Fri Jan 11 11:14:17 2019	51.718	28.450	66.750	1.490	1.504	1.497	1.501	1.230	1.222	0.000	0.000	0.004	27.702	-9.822	1032.613	
Fri Jan 11 11:14:32 2019	51.722	28.450	66.600	1.490	1.504	1.498	1.496	1.229	1.218	0.000	0.000	0.004	27.692	-9.845	1030.550	
Fri Jan 11 11:14:47 2019	51.725	28.500	66.700	1.490	1.504	1.496	1.498	1.228	1.220	0.000	0.000	0.004	27.702	-9.822	1033.442	
Fri Jan 11 11:15:02 2019	51.728	28.400	66.650	1.489	1.504	1.496	1.496	1.228	1.218	0.000	0.000	0.003	27.692	-9.845	1033.034	
Fri Jan 11 11:15:17 2019	51.731	28.500	66.600	1.490	1.504	1.493	1.494	1.226	1.216	0.000	0.000	0.004	27.702	-9.822	1030.130	
Fri Jan 11 11:15:31 2019	51.734	28.550	66.650	1.488	1.504	1.495	1.498	1.228	1.220	0.000	0.000	0.004	27.692	-9.845	1028.072	
Fri Jan 11 11:15:47 2019	51.738	28.550	66.650	1.490	1.504	1.495	1.502	1.228	1.220	0.000	0.000	0.004	27.692	-9.845	1030.550	
Fri Jan 11 11:16:02 2019	51.741	28.500	66.650	1.490	1.504	1.499	1.501	1.230	1.221	0.000	0.000	0.003	27.692	-9.845	1031.377	
Fri Jan 11 11:16:16 2019	51.744	28.550	66.550	1.490	1.504	1.495	1.499	1.228	1.218	0.000	0.000	0.004	27.712	-9.800	1032.192	
Fri Jan 11 11:16:31 2019	51.747	28.400	66.650	1.489	1.505	1.494	1.496	1.226	1.216	0.000	0.000	0.004	27.692	-9.845	1030.550	
Fri Jan 11 11:16:47 2019	51.751	28.550	66.700	1.491	1.502	1.499	1.501	1.230	1.222	0.000	0.000	0.005	27.682	-9.868	1030.970	
Fri Jan 11 11:17:02 2019	51.754	28.500	66.650	1.491	1.505	1.498	1.501	1.230	1.221	0.000	0.000	0.005	27.692	-9.845	1026.423	
Fri Jan 11 11:17:16 2019	51.757	28.500	66.700	1.488	1.504	1.496	1.496	1.226	1.218	0.000	0.000	0.003	27.682	-9.868	1030.143	
Fri Jan 11 11:17:32 2019	51.760	28.650	66.650	1.490	1.504	1.497	1.497	1.228	1.218	0.000	0.000	0.003	27.702	-9.822	1031.785	
Fri Jan 11 11:17:47 2019	51.764	28.550	66.600	1.490	1.504	1.495	1.501	1.228	1.222	0.000	0.000	0.005	27.692	-9.845	1028.897	
Fri Jan 11 11:18:02 2019	51.767	28.550	66.600	1.490	1.505	1.498	1.502	1.229	1.220	0.000	0.000	0.004	27.702	-9.822	1031.785	
Fri Jan 11 11:18:17 2019	51.770	28.550	66.600	1.489	1.504	1.492	1.494	1.225	1.215	0.000	0.000	0.003	27.692	-9.845	1028.897	
Fri Jan 11 11:18:32 2019	51.774	28.550	66.700	1.490	1.505	1.492	1.501	1.226	1.216	0.000	0.000	0.004	27.692	-9.845	1031.377	
