#DateTime               	TID	IDDD	IDDA	VDDD	VDDA	VD_RAW	VA_RAW	VD_REG	VA_REG	GND	GNDD	GNDA	NTC0	NTC1	TESTRES
Wed Jan 23 13:38:23 2019	29.576	32.650	68.200	1.491	1.509	1.498	1.495	1.203	1.218	0.000	0.000	0.004	27.576	-9.868	1031.798	
Wed Jan 23 13:38:38 2019	29.579	32.650	68.100	1.490	1.508	1.499	1.502	1.206	1.223	0.000	0.000	0.005	27.586	-9.845	1029.723	
Wed Jan 23 13:38:54 2019	29.583	32.600	68.150	1.490	1.508	1.499	1.503	1.205	1.222	0.000	0.000	0.004	27.586	-9.845	1032.205	
Wed Jan 23 13:39:08 2019	29.586	32.700	68.050	1.490	1.509	1.495	1.498	1.203	1.220	0.000	0.000	0.005	27.576	-9.868	1026.840	
Wed Jan 23 13:39:23 2019	29.589	32.700	68.050	1.490	1.508	1.494	1.495	1.203	1.221	0.000	0.000	0.005	27.596	-9.822	1029.304	
Wed Jan 23 13:39:38 2019	29.592	32.650	68.150	1.490	1.509	1.495	1.502	1.205	1.222	0.000	0.000	0.005	27.586	-9.845	1029.723	
Wed Jan 23 13:39:53 2019	29.595	32.650	68.050	1.490	1.508	1.495	1.501	1.204	1.222	0.000	0.000	0.005	27.576	-9.868	1029.316	
Wed Jan 23 13:40:08 2019	29.599	32.650	68.050	1.488	1.508	1.496	1.492	1.201	1.218	0.000	0.000	0.005	27.576	-9.868	1030.970	
Wed Jan 23 13:40:24 2019	29.602	32.750	68.100	1.489	1.509	1.496	1.504	1.206	1.223	0.000	0.000	0.005	27.586	-9.845	1028.897	
Wed Jan 23 13:40:39 2019	29.605	32.750	68.050	1.489	1.508	1.498	1.496	1.201	1.216	0.000	0.000	0.004	27.576	-9.868	1031.798	
Wed Jan 23 13:40:54 2019	29.609	32.650	68.100	1.490	1.506	1.496	1.502	1.205	1.222	0.000	0.000	0.005	27.586	-9.845	1030.550	
Wed Jan 23 13:41:09 2019	29.612	32.800	67.950	1.489	1.509	1.496	1.504	1.205	1.223	0.000	0.000	0.005	27.555	-9.868	1033.456	
Wed Jan 23 13:41:24 2019	29.615	32.800	68.100	1.489	1.509	1.499	1.502	1.203	1.220	0.000	0.000	0.004	27.576	-9.868	1030.970	
Wed Jan 23 13:41:39 2019	29.618	32.750	68.100	1.490	1.509	1.498	1.497	1.202	1.220	0.000	0.000	0.004	27.586	-9.845	1032.205	
Wed Jan 23 13:41:53 2019	29.621	32.650	68.200	1.489	1.506	1.496	1.504	1.204	1.221	0.000	0.000	0.004	27.576	-9.868	1031.798	
Wed Jan 23 13:42:09 2019	29.625	32.750	68.150	1.488	1.509	1.496	1.500	1.202	1.222	0.000	0.000	0.005	27.586	-9.845	1030.550	
Wed Jan 23 13:42:24 2019	29.628	32.800	68.150	1.490	1.508	1.498	1.494	1.201	1.218	0.000	0.000	0.004	27.576	-9.868	1030.970	
Wed Jan 23 13:42:39 2019	29.631	32.750	68.100	1.488	1.508	1.491	1.494	1.200	1.220	0.000	0.000	0.005	27.586	-9.845	1028.072	
Wed Jan 23 13:42:54 2019	29.635	32.750	68.150	1.489	1.509	1.500	1.500	1.203	1.220	0.000	0.000	0.004	27.596	-9.822	1030.957	
Wed Jan 23 13:43:08 2019	29.638	32.800	68.100	1.489	1.506	1.496	1.498	1.202	1.221	0.000	0.000	0.005	27.576	-9.868	1029.316	
Wed Jan 23 13:43:23 2019	29.641	32.750	68.150	1.490	1.506	1.496	1.501	1.204	1.223	0.000	0.000	0.005	27.586	-9.845	1029.723	
Wed Jan 23 13:43:38 2019	29.644	32.800	68.100	1.490	1.506	1.495	1.502	1.204	1.223	0.000	0.000	0.004	27.586	-9.845	1031.377	
Wed Jan 23 13:43:53 2019	29.647	32.650	68.150	1.489	1.508	1.498	1.498	1.204	1.220	0.000	0.000	0.005	27.576	-9.868	1033.456	
Wed Jan 23 13:44:09 2019	29.651	32.750	68.200	1.489	1.506	1.495	1.499	1.204	1.223	0.000	0.000	0.004	27.576	-9.868	1030.143	
Wed Jan 23 13:44:23 2019	29.654	32.750	68.200	1.489	1.508	1.498	1.501	1.204	1.222	0.000	0.000	0.005	27.586	-9.845	1032.205	
Wed Jan 23 13:44:38 2019	29.657	32.750	68.150	1.490	1.508	1.498	1.497	1.202	1.218	0.000	0.000	0.005	27.586	-9.845	1030.550	
Wed Jan 23 13:44:54 2019	29.660	32.750	68.100	1.490	1.506	1.493	1.494	1.201	1.218	0.000	0.000	0.005	27.586	-9.845	1028.897	
Wed Jan 23 13:45:08 2019	29.664	32.850	68.150	1.490	1.508	1.495	1.498	1.203	1.222	0.000	0.000	0.005	27.607	-9.845	1029.723	
Wed Jan 23 13:45:24 2019	29.667	32.750	68.050	1.489	1.506	1.494	1.498	1.202	1.221	0.000	0.000	0.005	27.596	-9.822	1029.304	
Wed Jan 23 13:45:38 2019	29.670	32.800	68.100	1.490	1.508	1.499	1.504	1.204	1.222	0.000	0.000	0.005	27.597	-9.868	1034.286	
Wed Jan 23 13:45:54 2019	29.674	32.750	68.100	1.489	1.506	1.494	1.498	1.202	1.220	0.000	0.000	0.005	27.586	-9.845	1029.723	
Wed Jan 23 13:46:08 2019	29.677	32.800	68.100	1.490	1.506	1.500	1.502	1.204	1.222	0.000	0.000	0.005	27.586	-9.845	1031.377	
Wed Jan 23 13:46:23 2019	29.680	32.800	68.000	1.489	1.509	1.494	1.492	1.200	1.218	0.000	0.000	0.005	27.586	-9.845	1030.550	
Wed Jan 23 13:46:38 2019	29.683	32.800	68.000	1.488	1.506	1.498	1.499	1.203	1.218	0.000	0.000	0.004	27.596	-9.822	1030.130	
Wed Jan 23 13:46:54 2019	29.686	32.850	68.050	1.490	1.506	1.494	1.494	1.200	1.218	0.000	0.000	0.005	27.576	-9.868	1031.798	
Wed Jan 23 13:47:09 2019	29.690	32.800	68.100	1.486	1.506	1.494	1.496	1.200	1.216	0.000	0.000	0.003	27.607	-9.845	1030.550	
Wed Jan 23 13:47:24 2019	29.693	32.900	68.150	1.489	1.508	1.498	1.499	1.203	1.220	0.000	0.000	0.004	27.606	-9.800	1031.365	
Wed Jan 23 13:47:39 2019	29.696	32.900	68.050	1.491	1.508	1.492	1.495	1.201	1.219	0.000	0.000	0.005	27.576	-9.868	1028.490	
Wed Jan 23 13:47:53 2019	29.699	32.900	68.100	1.489	1.509	1.496	1.494	1.200	1.216	0.000	0.000	0.005	27.576	-9.868	1029.316	
Wed Jan 23 13:48:09 2019	29.703	32.800	68.150	1.489	1.506	1.493	1.496	1.201	1.220	0.000	0.000	0.005	27.576	-9.868	1029.316	
Wed Jan 23 13:48:24 2019	29.706	32.750	68.150	1.488	1.505	1.494	1.492	1.201	1.217	0.000	0.000	0.005	27.576	-9.868	1030.970	
Wed Jan 23 13:48:39 2019	29.709	32.850	68.200	1.489	1.506	1.495	1.498	1.202	1.217	0.000	0.000	0.004	27.596	-9.822	1027.654	
Wed Jan 23 13:48:54 2019	29.713	32.850	68.150	1.488	1.508	1.495	1.499	1.203	1.222	0.000	0.000	0.005	27.576	-9.868	1031.798	
Wed Jan 23 13:49:09 2019	29.716	32.800	68.100	1.489	1.506	1.495	1.499	1.204	1.223	0.000	0.000	0.005	27.576	-9.868	1031.798	
Wed Jan 23 13:49:23 2019	29.719	32.850	68.200	1.488	1.508	1.493	1.496	1.202	1.220	0.000	0.000	0.005	27.576	-9.868	1029.316	
Wed Jan 23 13:49:39 2019	29.722	32.800	68.100	1.490	1.508	1.497	1.496	1.200	1.216	0.000	0.000	0.004	27.596	-9.822	1029.304	
Wed Jan 23 13:49:54 2019	29.726	32.850	68.100	1.489	1.506	1.495	1.501	1.203	1.222	0.000	0.000	0.004	27.586	-9.845	1032.205	
Wed Jan 23 13:50:08 2019	29.729	32.900	68.150	1.489	1.508	1.499	1.499	1.202	1.218	0.000	0.000	0.004	27.597	-9.868	1032.626	
Wed Jan 23 13:50:23 2019	29.732	32.900	68.100	1.489	1.509	1.496	1.492	1.199	1.216	0.000	0.000	0.005	27.586	-9.845	1027.247	
Wed Jan 23 13:50:38 2019	29.735	32.900	68.100	1.490	1.508	1.493	1.492	1.200	1.218	0.000	0.000	0.004	27.586	-9.845	1030.550	
Wed Jan 23 13:50:53 2019	29.738	32.950	68.200	1.490	1.506	1.498	1.494	1.201	1.217	0.000	0.000	0.003	27.576	-9.868	1031.798	
Wed Jan 23 13:51:08 2019	29.742	33.000	68.150	1.490	1.509	1.498	1.502	1.204	1.223	0.000	0.000	0.005	27.597	-9.868	1030.970	
Wed Jan 23 13:51:24 2019	29.745	32.900	68.100	1.489	1.508	1.495	1.495	1.199	1.216	0.000	0.000	0.005	27.607	-9.845	1028.072	
Wed Jan 23 13:51:39 2019	29.748	32.950	68.100	1.491	1.508	1.496	1.498	1.201	1.216	0.000	0.000	0.004	27.576	-9.868	1032.626	
Wed Jan 23 13:51:54 2019	29.752	32.950	68.050	1.490	1.506	1.496	1.493	1.199	1.216	0.000	0.000	0.004	27.597	-9.868	1031.798	
Wed Jan 23 13:52:08 2019	29.755	32.850	68.100	1.490	1.506	1.499	1.502	1.202	1.220	0.000	0.000	0.006	27.607	-9.845	1031.377	
Wed Jan 23 13:52:24 2019	29.758	32.900	68.000	1.489	1.506	1.498	1.499	1.200	1.216	0.000	0.000	0.004	27.576	-9.868	1032.626	
Wed Jan 23 13:52:38 2019	29.761	33.000	68.100	1.490	1.508	1.496	1.502	1.201	1.221	0.000	0.000	0.004	27.576	-9.868	1029.316	
Wed Jan 23 13:52:53 2019	29.764	33.050	68.100	1.489	1.509	1.499	1.499	1.202	1.219	0.000	0.000	0.004	27.597	-9.868	1028.490	
Wed Jan 23 13:53:08 2019	29.768	33.050	68.050	1.489	1.508	1.493	1.494	1.200	1.216	0.000	0.000	0.005	27.597	-9.868	1028.490	
Wed Jan 23 13:53:23 2019	29.771	33.050	68.100	1.489	1.506	1.494	1.498	1.201	1.219	0.000	0.000	0.006	27.607	-9.845	1028.897	
Wed Jan 23 13:53:39 2019	29.774	32.950	68.050	1.488	1.508	1.496	1.501	1.203	1.222	0.000	0.000	0.005	27.607	-9.845	1031.377	
Wed Jan 23 13:53:53 2019	29.777	33.000	68.000	1.489	1.506	1.497	1.495	1.200	1.215	0.000	0.000	0.004	27.597	-9.868	1031.798	
Wed Jan 23 13:54:08 2019	29.781	33.000	68.050	1.490	1.508	1.499	1.504	1.203	1.221	0.000	0.000	0.004	27.617	-9.822	1030.957	
Wed Jan 23 13:54:24 2019	29.784	33.050	68.100	1.489	1.508	1.496	1.495	1.200	1.215	0.000	0.000	0.004	27.607	-9.845	1031.377	
Wed Jan 23 13:54:39 2019	29.787	33.000	68.000	1.489	1.506	1.493	1.498	1.201	1.218	0.000	0.000	0.005	27.597	-9.868	1028.490	
Wed Jan 23 13:54:53 2019	29.790	33.000	68.050	1.489	1.506	1.494	1.494	1.199	1.216	0.000	0.000	0.005	27.617	-9.822	1029.304	
Wed Jan 23 13:55:08 2019	29.794	32.900	68.100	1.490	1.508	1.492	1.494	1.199	1.218	0.000	0.000	0.005	27.597	-9.868	1030.970	
Wed Jan 23 13:55:24 2019	29.797	33.000	68.050	1.489	1.506	1.496	1.498	1.201	1.220	0.000	0.000	0.005	27.586	-9.845	1030.550	
Wed Jan 23 13:55:39 2019	29.800	32.900	68.000	1.489	1.506	1.494	1.496	1.200	1.218	0.000	0.000	0.005	27.586	-9.845	1028.072	
Wed Jan 23 13:55:54 2019	29.803	32.900	68.050	1.491	1.508	1.494	1.492	1.198	1.215	0.000	0.000	0.005	27.586	-9.845	1030.550	
Wed Jan 23 13:56:09 2019	29.807	33.050	68.050	1.490	1.508	1.497	1.496	1.200	1.216	0.000	0.000	0.004	27.597	-9.868	1030.970	
Wed Jan 23 13:56:23 2019	29.810	32.950	68.100	1.489	1.508	1.498	1.502	1.202	1.220	0.000	0.000	0.005	27.617	-9.822	1030.957	
Wed Jan 23 13:56:39 2019	29.813	32.950	68.150	1.488	1.509	1.499	1.500	1.201	1.216	0.000	0.000	0.004	27.576	-9.868	1033.456	
Wed Jan 23 13:56:54 2019	29.816	33.050	68.100	1.490	1.506	1.496	1.494	1.199	1.214	0.000	0.000	0.005	27.607	-9.845	1029.723	
Wed Jan 23 13:57:08 2019	29.820	33.000	68.100	1.489	1.508	1.498	1.504	1.203	1.219	0.000	0.000	0.005	27.617	-9.822	1030.957	
Wed Jan 23 13:57:23 2019	29.823	33.050	68.000	1.488	1.506	1.496	1.494	1.200	1.214	0.000	0.000	0.004	27.597	-9.868	1029.316	
Wed Jan 23 13:57:38 2019	29.826	33.000	68.050	1.489	1.506	1.494	1.498	1.200	1.218	0.000	0.000	0.005	27.597	-9.868	1030.970	
Wed Jan 23 13:57:53 2019	29.829	33.000	68.050	1.490	1.508	1.499	1.502	1.202	1.218	0.000	0.000	0.004	27.597	-9.868	1032.626	
Wed Jan 23 13:58:08 2019	29.833	33.000	68.100	1.489	1.506	1.494	1.496	1.199	1.214	0.000	0.000	0.004	27.597	-9.868	1034.286	
Wed Jan 23 13:58:24 2019	29.836	33.000	68.050	1.489	1.506	1.496	1.494	1.199	1.214	0.000	0.000	0.004	27.617	-9.822	1030.957	
Wed Jan 23 13:58:39 2019	29.839	32.950	68.000	1.490	1.508	1.492	1.498	1.201	1.218	0.000	0.000	0.005	27.607	-9.845	1033.034	
Wed Jan 23 13:58:54 2019	29.842	32.950	68.000	1.489	1.508	1.498	1.496	1.201	1.215	0.000	0.000	0.004	27.607	-9.845	1031.377	
Wed Jan 23 13:59:08 2019	29.846	33.000	67.950	1.489	1.508	1.496	1.493	1.198	1.213	0.000	0.000	0.005	27.628	-9.800	1028.060	
Wed Jan 23 13:59:23 2019	29.849	32.950	68.000	1.488	1.506	1.502	1.502	1.203	1.217	0.000	0.000	0.004	27.607	-9.845	1032.205	
Wed Jan 23 13:59:39 2019	29.852	32.950	68.000	1.488	1.506	1.496	1.492	1.199	1.214	0.000	0.000	0.004	27.597	-9.868	1030.143	
Wed Jan 23 13:59:53 2019	29.855	32.900	68.050	1.489	1.508	1.496	1.502	1.202	1.218	0.000	0.000	0.005	27.617	-9.822	1030.957	
Wed Jan 23 14:00:09 2019	29.859	33.000	68.000	1.490	1.509	1.492	1.498	1.199	1.218	0.000	0.000	0.005	27.597	-9.868	1033.456	
Wed Jan 23 14:00:24 2019	29.862	33.000	68.050	1.489	1.508	1.496	1.498	1.200	1.214	0.000	0.000	0.004	27.607	-9.845	1032.205	
Wed Jan 23 14:00:39 2019	29.865	32.900	68.000	1.490	1.506	1.493	1.498	1.199	1.216	0.000	0.000	0.005	27.586	-9.845	1027.247	
Wed Jan 23 14:00:54 2019	29.869	32.950	68.000	1.488	1.508	1.492	1.493	1.198	1.215	0.000	0.000	0.005	27.597	-9.868	1029.316	
Wed Jan 23 14:01:09 2019	29.872	32.950	68.000	1.489	1.505	1.495	1.501	1.200	1.218	0.000	0.000	0.005	27.597	-9.868	1030.143	
Wed Jan 23 14:01:24 2019	29.875	32.900	67.950	1.489	1.508	1.496	1.495	1.199	1.214	0.000	0.000	0.005	27.586	-9.845	1028.897	
Wed Jan 23 14:01:38 2019	29.878	33.000	67.950	1.489	1.508	1.498	1.501	1.201	1.216	0.000	0.000	0.004	27.617	-9.822	1032.613	
Wed Jan 23 14:01:53 2019	29.881	33.000	68.000	1.488	1.508	1.495	1.502	1.202	1.218	0.000	0.000	0.005	27.597	-9.868	1032.626	
Wed Jan 23 14:02:08 2019	29.885	33.050	68.050	1.490	1.506	1.494	1.495	1.199	1.213	0.000	0.000	0.005	27.597	-9.868	1034.286	
Wed Jan 23 14:02:23 2019	29.888	33.100	67.950	1.488	1.509	1.496	1.494	1.198	1.213	0.000	0.000	0.004	27.597	-9.868	1027.665	
Wed Jan 23 14:02:39 2019	29.891	33.100	68.000	1.490	1.508	1.492	1.500	1.199	1.216	0.000	0.000	0.005	27.597	-9.868	1029.316	
Wed Jan 23 14:02:54 2019	29.894	33.000	68.050	1.488	1.508	1.492	1.494	1.199	1.216	0.000	0.000	0.005	27.597	-9.868	1030.143	
Wed Jan 23 14:03:08 2019	29.898	33.000	68.050	1.490	1.508	1.492	1.495	1.199	1.216	0.000	0.000	0.005	27.607	-9.845	1027.247	
Wed Jan 23 14:03:24 2019	29.901	33.000	68.050	1.488	1.506	1.498	1.495	1.198	1.213	0.000	0.000	0.005	27.586	-9.845	1030.550	
Wed Jan 23 14:03:39 2019	29.904	33.000	68.100	1.489	1.506	1.498	1.501	1.200	1.218	0.000	0.000	0.005	27.597	-9.868	1030.970	
Wed Jan 23 14:03:54 2019	29.908	33.050	68.100	1.490	1.508	1.499	1.503	1.201	1.218	0.000	0.000	0.004	27.617	-9.822	1030.130	
Wed Jan 23 14:04:09 2019	29.911	33.000	68.000	1.489	1.506	1.492	1.495	1.198	1.217	0.000	0.000	0.005	27.597	-9.868	1031.798	
Wed Jan 23 14:04:24 2019	29.914	33.000	68.000	1.491	1.506	1.498	1.495	1.198	1.215	0.000	0.000	0.004	27.617	-9.822	1030.130	
Wed Jan 23 14:04:39 2019	29.917	33.000	68.000	1.490	1.506	1.496	1.500	1.200	1.220	0.000	0.000	0.005	27.597	-9.868	1030.143	
Wed Jan 23 14:04:53 2019	29.920	33.050	68.150	1.490	1.508	1.492	1.492	1.197	1.215	0.000	0.000	0.005	27.576	-9.868	1030.143	
Wed Jan 23 14:05:09 2019	29.924	33.050	68.050	1.489	1.508	1.498	1.496	1.199	1.215	0.000	0.000	0.005	27.597	-9.868	1033.456	
Wed Jan 23 14:05:24 2019	29.927	33.000	68.150	1.490	1.506	1.496	1.502	1.201	1.220	0.000	0.000	0.005	27.597	-9.868	1034.286	
Wed Jan 23 14:05:38 2019	29.930	33.050	68.100	1.490	1.508	1.496	1.494	1.199	1.215	0.000	0.000	0.004	27.597	-9.868	1029.316	
Wed Jan 23 14:15:52 2019	29.931	32.650	68.200	1.489	1.509	1.496	1.496	1.206	1.220	0.000	0.000	0.004	27.512	-9.822	1028.478	
Wed Jan 23 14:16:06 2019	29.934	32.750	68.200	1.488	1.509	1.492	1.494	1.205	1.220	0.000	0.000	0.005	27.534	-9.868	1029.316	
Wed Jan 23 14:16:20 2019	29.937	32.650	68.200	1.488	1.508	1.492	1.494	1.204	1.220	0.000	0.000	0.005	27.565	-9.845	1029.723	
Wed Jan 23 14:16:35 2019	29.940	32.750	68.200	1.489	1.509	1.500	1.504	1.207	1.223	0.000	0.000	0.004	27.576	-9.868	1030.970	
Wed Jan 23 14:16:51 2019	29.944	32.800	68.300	1.489	1.506	1.496	1.502	1.208	1.224	0.000	0.000	0.005	27.586	-9.845	1029.723	
Wed Jan 23 14:17:05 2019	29.947	32.800	68.250	1.490	1.506	1.496	1.501	1.207	1.224	0.000	0.000	0.005	27.586	-9.845	1029.723	
Wed Jan 23 14:17:21 2019	29.950	32.800	68.200	1.490	1.506	1.501	1.502	1.207	1.223	0.000	0.000	0.005	27.596	-9.822	1032.613	
Wed Jan 23 14:17:36 2019	29.953	32.750	68.150	1.489	1.506	1.495	1.498	1.205	1.223	0.000	0.000	0.005	27.586	-9.845	1029.723	
Wed Jan 23 14:17:50 2019	29.957	32.800	68.200	1.490	1.508	1.498	1.498	1.206	1.220	0.000	0.000	0.004	27.597	-9.868	1033.456	
Wed Jan 23 14:18:06 2019	29.960	32.800	68.150	1.490	1.505	1.497	1.502	1.207	1.223	0.000	0.000	0.005	27.607	-9.845	1029.723	
Wed Jan 23 14:18:21 2019	29.963	32.850	68.200	1.489	1.508	1.494	1.498	1.205	1.222	0.000	0.000	0.005	27.607	-9.845	1028.897	
Wed Jan 23 14:18:35 2019	29.966	32.800	68.100	1.489	1.508	1.500	1.502	1.206	1.222	0.000	0.000	0.004	27.607	-9.845	1031.377	
Wed Jan 23 14:18:51 2019	29.970	32.850	68.200	1.489	1.508	1.496	1.495	1.203	1.218	0.000	0.000	0.004	27.607	-9.845	1031.377	
Wed Jan 23 14:19:06 2019	29.973	32.800	68.150	1.489	1.506	1.495	1.495	1.203	1.218	0.000	0.000	0.005	27.619	-9.868	1030.970	
Wed Jan 23 14:19:21 2019	29.976	32.900	68.150	1.490	1.509	1.499	1.504	1.206	1.221	0.000	0.000	0.004	27.607	-9.845	1032.205	
Wed Jan 23 14:19:35 2019	29.979	32.850	68.150	1.489	1.506	1.498	1.498	1.203	1.218	0.000	0.000	0.005	27.597	-9.868	1029.316	
Wed Jan 23 14:19:50 2019	29.983	32.900	68.150	1.490	1.506	1.492	1.496	1.204	1.220	0.000	0.000	0.006	27.607	-9.845	1022.312	
Wed Jan 23 14:20:05 2019	29.986	32.900	68.200	1.490	1.506	1.501	1.501	1.206	1.222	0.000	0.000	0.005	27.607	-9.845	1033.034	
Wed Jan 23 14:20:20 2019	29.989	32.850	68.200	1.490	1.509	1.492	1.495	1.203	1.220	0.000	0.000	0.005	27.597	-9.868	1035.116	
Wed Jan 23 14:20:35 2019	29.992	32.800	68.250	1.490	1.509	1.498	1.495	1.202	1.217	0.000	0.000	0.004	27.607	-9.845	1027.247	
Wed Jan 23 14:20:50 2019	29.996	32.750	68.100	1.489	1.508	1.498	1.496	1.203	1.218	0.000	0.000	0.004	27.597	-9.868	1029.316	
Wed Jan 23 14:21:05 2019	29.999	32.800	68.150	1.489	1.508	1.500	1.500	1.204	1.220	0.000	0.000	0.004	27.597	-9.868	1031.798	
Wed Jan 23 14:21:21 2019	30.002	32.750	68.250	1.488	1.508	1.498	1.498	1.203	1.218	0.000	0.000	0.005	27.597	-9.868	1030.970	
Wed Jan 23 14:21:36 2019	30.006	32.750	68.150	1.489	1.508	1.492	1.495	1.201	1.221	0.000	0.000	0.005	27.617	-9.822	1029.304	
Wed Jan 23 14:21:50 2019	30.009	32.800	68.200	1.490	1.508	1.498	1.498	1.202	1.218	0.000	0.000	0.004	27.607	-9.845	1030.550	
Wed Jan 23 14:22:06 2019	30.012	32.850	68.150	1.489	1.506	1.498	1.500	1.204	1.222	0.000	0.000	0.005	27.607	-9.845	1029.723	
Wed Jan 23 14:22:21 2019	30.015	32.800	68.200	1.489	1.506	1.498	1.499	1.203	1.218	0.000	0.000	0.004	27.576	-9.868	1032.626	
Wed Jan 23 14:22:35 2019	30.018	32.800	68.200	1.489	1.506	1.494	1.498	1.202	1.219	0.000	0.000	0.005	27.607	-9.845	1029.723	
Wed Jan 23 14:22:51 2019	30.022	32.800	68.150	1.490	1.508	1.495	1.492	1.201	1.217	0.000	0.000	0.005	27.597	-9.868	1029.316	
Wed Jan 23 14:23:06 2019	30.025	32.850	68.200	1.488	1.506	1.496	1.496	1.202	1.218	0.000	0.000	0.004	27.597	-9.868	1033.456	
Wed Jan 23 14:23:20 2019	30.028	32.800	68.200	1.490	1.508	1.492	1.493	1.201	1.218	0.000	0.000	0.005	27.607	-9.845	1028.897	
Wed Jan 23 14:23:36 2019	30.031	32.900	68.200	1.490	1.506	1.498	1.504	1.204	1.221	0.000	0.000	0.005	27.607	-9.845	1031.377	
Wed Jan 23 14:23:50 2019	30.035	32.850	68.250	1.489	1.505	1.498	1.503	1.204	1.220	0.000	0.000	0.004	27.628	-9.800	1032.192	
Wed Jan 23 14:24:05 2019	30.038	32.950	68.150	1.489	1.508	1.495	1.500	1.202	1.220	0.000	0.000	0.005	27.617	-9.822	1028.478	
Wed Jan 23 14:24:21 2019	30.041	32.850	68.200	1.490	1.506	1.498	1.495	1.200	1.216	0.000	0.000	0.005	27.617	-9.822	1026.829	
Wed Jan 23 14:24:36 2019	30.045	32.900	68.200	1.490	1.509	1.496	1.493	1.201	1.216	0.000	0.000	0.004	27.597	-9.868	1032.626	
Wed Jan 23 14:24:50 2019	30.048	33.000	68.200	1.490	1.508	1.498	1.496	1.202	1.217	0.000	0.000	0.004	27.607	-9.845	1029.723	
Wed Jan 23 14:25:06 2019	30.051	32.900	68.150	1.490	1.508	1.494	1.502	1.203	1.222	0.000	0.000	0.004	27.607	-9.845	1033.034	
Wed Jan 23 14:25:20 2019	30.054	32.900	68.200	1.490	1.508	1.495	1.493	1.199	1.216	0.000	0.000	0.005	27.607	-9.845	1027.247	
Wed Jan 23 14:25:35 2019	30.057	32.900	68.200	1.489	1.508	1.499	1.502	1.204	1.220	0.000	0.000	0.004	27.617	-9.822	1030.957	
Wed Jan 23 14:25:51 2019	30.061	32.850	68.150	1.491	1.506	1.494	1.498	1.202	1.222	0.000	0.000	0.004	27.607	-9.845	1032.205	
Wed Jan 23 14:26:05 2019	30.064	32.900	68.200	1.490	1.506	1.492	1.496	1.201	1.220	0.000	0.000	0.005	27.617	-9.822	1030.957	
Wed Jan 23 14:26:21 2019	30.067	32.900	68.150	1.488	1.509	1.496	1.497	1.201	1.216	0.000	0.000	0.003	27.629	-9.845	1030.550	
Wed Jan 23 14:26:36 2019	30.070	32.900	68.150	1.490	1.508	1.496	1.501	1.203	1.222	0.000	0.000	0.005	27.629	-9.845	1030.550	
Wed Jan 23 14:26:51 2019	30.074	32.900	68.250	1.490	1.506	1.499	1.500	1.202	1.219	0.000	0.000	0.005	27.617	-9.822	1030.130	
Wed Jan 23 14:27:05 2019	30.077	32.950	68.250	1.489	1.506	1.496	1.492	1.199	1.216	0.000	0.000	0.004	27.597	-9.868	1029.316	
Wed Jan 23 14:27:21 2019	30.080	32.900	68.150	1.489	1.508	1.495	1.496	1.201	1.219	0.000	0.000	0.005	27.617	-9.822	1031.785	
Wed Jan 23 14:27:35 2019	30.083	33.000	68.150	1.489	1.508	1.496	1.504	1.203	1.221	0.000	0.000	0.004	27.607	-9.845	1029.723	
Wed Jan 23 14:27:50 2019	30.087	32.900	68.200	1.490	1.509	1.491	1.492	1.199	1.218	0.000	0.000	0.005	27.629	-9.845	1029.723	
Wed Jan 23 14:28:05 2019	30.090	32.950	68.150	1.489	1.508	1.494	1.498	1.202	1.220	0.000	0.000	0.005	27.629	-9.845	1032.205	
Wed Jan 23 14:28:21 2019	30.093	32.950	68.250	1.490	1.508	1.498	1.502	1.204	1.221	0.000	0.000	0.005	27.607	-9.845	1032.205	
Wed Jan 23 14:28:35 2019	30.096	32.950	68.150	1.490	1.508	1.498	1.497	1.202	1.218	0.000	0.000	0.004	27.607	-9.845	1028.897	
Wed Jan 23 14:28:51 2019	30.100	33.000	68.150	1.489	1.508	1.500	1.497	1.202	1.218	0.000	0.000	0.004	27.629	-9.845	1033.864	
Wed Jan 23 14:29:05 2019	30.103	33.000	68.150	1.490	1.509	1.493	1.499	1.201	1.220	0.000	0.000	0.005	27.619	-9.868	1029.316	
Wed Jan 23 14:29:20 2019	30.106	33.000	68.250	1.489	1.506	1.498	1.498	1.201	1.216	0.000	0.000	0.003	27.619	-9.868	1027.665	
Wed Jan 23 14:29:36 2019	30.109	33.000	68.200	1.489	1.509	1.492	1.495	1.201	1.218	0.000	0.000	0.005	27.629	-9.845	1028.897	
Wed Jan 23 14:29:51 2019	30.113	33.000	68.200	1.488	1.509	1.494	1.492	1.200	1.218	0.000	0.000	0.004	27.617	-9.822	1030.957	
Wed Jan 23 14:30:06 2019	30.116	33.000	68.200	1.490	1.509	1.492	1.494	1.200	1.218	0.000	0.000	0.004	27.597	-9.868	1030.143	
Wed Jan 23 14:30:21 2019	30.119	33.000	68.200	1.488	1.509	1.496	1.503	1.204	1.222	0.000	0.000	0.005	27.629	-9.845	1031.377	
Wed Jan 23 14:30:36 2019	30.123	33.000	68.200	1.489	1.508	1.495	1.494	1.200	1.216	0.000	0.000	0.004	27.617	-9.822	1030.130	
Wed Jan 23 14:30:51 2019	30.126	33.000	68.150	1.488	1.508	1.494	1.496	1.202	1.220	0.000	0.000	0.005	27.619	-9.868	1031.798	
